,budget,domestic_revenue,world_revenue,year,isAdult,runtimeMinutes,averageRating,numVotes
3937,95000000.0,201151353.0,542351353.0,2015,0,113.0,8.5,16
3938,1500000.0,113169.0,113169.0,2015,0,,7.2,7
3939,90000000.0,58250803.0,273477501.0,2018,0,119.0,6.3,230757
3940,175000000.0,426829839.0,1129576094.0,2019,0,,7.2,7
3941,11000000.0,0.0,2990000.0,2020,0,120.0,7.3,37501
3942,85000000.0,193590620.0,548040835.0,2024,0,,7.2,7
3943,13000000.0,28009161.0,43673616.0,2024,0,104.0,4.7,14729
3944,5800000.0,6800000.0,6800000.0,1965,0,133.0,7.8,19726
3945,15000000.0,67182787.0,67182787.0,1980,0,124.0,7.5,20906
3946,16000000.0,5900000.0,12900000.0,1986,0,116.0,7.0,150236
3947,3000000.0,20966644.0,21042007.0,1986,0,117.0,7.2,49044
3948,75000000.0,43632458.0,85632458.0,2003,0,121.0,6.6,132327
3949,20000000.0,132675402.0,164675402.0,2003,0,105.0,5.6,39726
3950,6500000.0,6173485.0,6568446.0,2003,0,141.0,7.5,14238
3951,105000000.0,94784201.0,269065678.0,2008,0,109.0,5.1,136495
3952,20000000.0,30060660.0,66143005.0,2008,0,111.0,7.2,191142
3953,20000000.0,206678.0,47300771.0,2008,0,,7.2,7
3954,12000000.0,1506998.0,2975188.0,2008,0,91.0,6.2,9834
3955,1500000.0,402858.0,414404.0,2008,0,107.0,6.8,13229
3956,263700000.0,73058679.0,282778100.0,2012,0,132.0,6.6,289630
3957,30000000.0,10895295.0,19599974.0,2013,0,118.0,6.4,70627
3958,250000.0,0.0,3234.0,2013,0,108.0,6.4,1712
3959,110000000.0,106580051.0,330780051.0,2014,0,102.0,6.2,319746
3960,40000000.0,65631050.0,200266441.0,2021,0,112.0,6.3,145270
3961,30000000.0,17716215.0,42235744.0,2021,0,,7.2,7
3962,50000000.0,19512135.0,20528061.0,2024,0,142.0,7.3,7288
3963,7000000.0,5017971.0,5017971.0,1991,0,,7.2,7
3964,7000000.0,24567751.0,51203507.0,1996,0,,7.2,7
3965,80000000.0,56684819.0,98983590.0,2002,0,96.0,6.0,131806
3966,14000000.0,25482931.0,25873145.0,2002,0,95.0,5.8,15863
3967,7500000.0,4239767.0,4239767.0,2002,0,102.0,5.9,4761
3968,80000000.0,408010692.0,677923379.0,2012,0,142.0,7.2,1021823
3969,5250000.0,1200010.0,20184208.0,2012,0,,7.2,7
3970,200000000.0,234770996.0,490359051.0,2013,0,130.0,6.3,215672
3971,7000000.0,1508593.0,1593173.0,2019,0,100.0,5.9,9695
3972,35000000.0,108391107.0,169063850.0,2023,0,,7.2,7
3973,439000.0,1438000.0,2281000.0,1933,0,89.0,7.3,13222
3974,4500000.0,3500000.0,3500000.0,1962,0,120.0,5.9,1363
3975,8000000.0,62599495.0,62599495.0,1984,0,111.0,6.3,84842
3976,7500000.0,5142858.0,5142858.0,1984,0,109.0,5.9,9353
3977,4500000.0,52700832.0,242895809.0,1994,0,117.0,7.1,169346
3978,42000000.0,24375436.0,56331864.0,2001,0,120.0,6.1,52353
3979,12000000.0,146028.0,622273.0,2001,0,,7.2,7
3980,10000000.0,11560259.0,19860259.0,2001,0,87.0,5.7,20278
3981,10000.0,673780.0,683509.0,2001,0,,7.2,7
3982,60000000.0,210614939.0,454161935.0,2007,0,,7.2,7
3983,12000000.0,2201923.0,92618117.0,2007,0,,7.2,7
3984,9000000.0,3438735.0,3438735.0,2007,0,114.0,7.3,20906
3985,8500000.0,13610521.0,20288774.0,2007,0,122.0,7.5,22037
3986,16000000.0,0.0,47707417.0,2010,0,,7.2,7
3987,40000000.0,18450127.0,20790486.0,2012,0,91.0,5.9,45433
3988,2000000.0,12739737.0,16610760.0,2012,0,,7.2,7
3989,110000000.0,66184051.0,172022517.0,2016,0,,7.2,7
3990,103000000.0,100478608.0,133214549.0,2018,0,109.0,4.3,48325
3991,5000000.0,24431472.0,32144262.0,2018,0,85.0,5.3,37020
3992,5000000.0,3072605.0,3474221.0,2018,0,92.0,6.6,47257
3993,45000000.0,32062904.0,56241027.0,2023,0,,7.2,7
3994,4000000.0,800000.0,800000.0,1987,0,87.0,5.0,5286
3995,250000.0,23894000.0,23894000.0,1981,0,96.0,4.8,5348
3996,10000000.0,3000000.0,3000000.0,1987,0,92.0,5.8,3708
3997,3500000.0,14000000.0,14000000.0,1987,0,92.0,6.0,29074
3998,7000000.0,5430822.0,5430822.0,1992,0,90.0,6.0,17069
3999,25000000.0,21567853.0,22411948.0,1998,0,136.0,6.9,52304
4000,4000000.0,302204.0,302204.0,1998,0,103.0,6.5,7909
4001,2300000.0,574838.0,574838.0,1998,0,97.0,6.7,2620
4002,103000000.0,187683805.0,451683599.0,2000,0,155.0,8.5,1667675
4003,70000000.0,244082982.0,461630558.0,2006,0,,7.2,7
4004,150000000.0,179883157.0,374825760.0,2009,0,107.0,6.5,546387
4005,15495600.0,12236500.0,29721410.0,2015,0,119.0,7.1,54652
4006,45000000.0,20150241.0,32630599.0,2019,0,87.0,5.1,8014
4007,40000000.0,30316271.0,53624424.0,2019,0,125.0,6.8,123946
4008,8000000.0,35388976.0,40597401.0,2019,0,102.0,5.6,19973
4009,66000.0,1815440.0,4594221.0,2020,0,95.0,5.0,35
4010,60000000.0,91956547.0,255296907.0,2024,0,101.0,5.7,19681
4011,8000000.0,18771004.0,49104745.0,2024,0,,7.2,7
4012,600000.0,4300000.0,4300000.0,1967,0,,7.2,7
4013,400000.0,4162392.0,5763644.0,1975,0,,7.2,7
4014,100000.0,287000.0,287000.0,1980,0,74.0,6.5,25
4015,88000000.0,241688385.0,495700000.0,1996,0,113.0,6.5,237714
4016,800000.0,4198137.0,5034794.0,1996,0,88.0,7.4,37965
4017,13000000.0,28972187.0,28972187.0,2002,0,88.0,5.8,38287
4018,200000.0,174682.0,174682.0,2002,0,103.0,6.6,555
4019,200000.0,162605.0,162605.0,2002,0,,7.2,7
4020,190000000.0,144840419.0,353497733.0,2013,0,143.0,7.2,608814
4021,11000000.0,9177065.0,9307166.0,2013,0,95.0,5.4,5157
4022,30000000.0,53059911.0,65859911.0,2018,0,84.0,7.0,79
4023,30000000.0,53059911.0,65859911.0,2018,0,105.0,5.6,40388
4024,10000000.0,13631124.0,17901314.0,2019,0,90.0,6.1,7864
4025,15000000.0,15136870.0,15136870.0,1984,0,114.0,6.1,37788
4026,23000000.0,50638075.0,52295730.0,1994,0,102.0,7.5,216064
4027,41000000.0,56083966.0,100622586.0,2001,0,132.0,7.0,205813
4028,20000000.0,18882880.0,20819601.0,2007,0,113.0,5.9,27666
4029,15000000.0,28638916.0,64232714.0,2007,0,100.0,6.9,299554
4030,8000000.0,458232.0,458232.0,2007,0,99.0,6.3,6025
4031,1500000.0,139084.0,139084.0,2007,0,90.0,4.1,569
4032,16000000.0,0.0,64733391.0,2010,0,,7.2,7
4033,1600000.0,4321.0,222382.0,2012,0,,7.2,7
4034,73000000.0,107509366.0,352288341.0,2016,0,,7.2,7
4035,175000000.0,39175066.0,139630336.0,2017,0,126.0,6.7,236469
4036,110000000.0,324591735.0,786362370.0,2018,0,119.0,7.6,688153
4037,5500000.0,17744685.0,40014998.0,2018,0,92.0,4.0,5122
4038,500000.0,528.0,528.0,2018,0,93.0,4.4,3804
4039,55000000.0,91387195.0,159387195.0,1995,0,116.0,7.3,125971
4040,11000000.0,2794056.0,2794056.0,1995,0,113.0,6.0,2490
4041,3000000.0,9017070.0,9017070.0,1999,0,94.0,5.3,1440
4042,80000000.0,21471685.0,29725663.0,2000,0,,7.2,7
4043,18000000.0,17200925.0,21361109.0,2000,0,115.0,6.7,23048
4044,12000000.0,6982680.0,6982680.0,2000,0,,7.2,7
4045,8000000.0,4714090.0,4714090.0,2000,0,84.0,6.7,524
4046,2000000.0,1577287.0,2419669.0,2000,0,112.0,5.9,10120
4047,160000000.0,60674817.0,181674817.0,2006,0,98.0,5.7,111687
4048,33000000.0,4283255.0,27610873.0,2006,0,118.0,6.7,66630
4049,28000000.0,17326650.0,38159905.0,2006,0,103.0,5.5,62566
4050,7000000.0,234750.0,463039.0,2006,0,120.0,6.7,3338
4051,5000000.0,4339241.0,4414753.0,2006,0,90.0,5.4,3330
4052,1125000.0,6408.0,414736.0,2006,0,90.0,7.5,59634
4053,27000000.0,41012075.0,93466095.0,2016,0,98.0,6.5,107445
4054,42000000.0,45852178.0,60129558.0,2017,0,90.0,4.7,37976
4055,10000000.0,0.0,391845.0,2017,0,102.0,6.4,18350
4056,3000000.0,1803064.0,4495262.0,2017,0,88.0,6.2,32092
4057,20000000.0,23216862.0,39519588.0,2021,0,93.0,5.2,70863
4058,20000000.0,23216862.0,39519588.0,2021,0,92.0,6.9,54
4059,3716946.0,3500000.0,5000000.0,1970,0,121.0,7.2,10729
4060,7000000.0,19910002.0,19910002.0,1983,0,100.0,6.0,10957
4061,2800000.0,19170001.0,19170001.0,1988,0,88.0,5.2,43849
4062,14000000.0,13024170.0,13024170.0,1994,0,115.0,7.0,11552
4063,150000000.0,133298577.0,483152040.0,2004,0,163.0,7.3,581047
4064,45000000.0,82931301.0,155931301.0,2005,0,101.0,5.6,66464
4065,45000000.0,52842724.0,55842724.0,2005,0,95.0,5.6,41434
4066,43000000.0,24537621.0,49037621.0,2005,0,,7.2,7
4067,27000000.0,4476235.0,16566235.0,2005,0,106.0,6.3,64931
4068,6500000.0,2339957.0,11745931.0,2005,0,105.0,7.3,199353
4069,500000.0,8117961.0,9387581.0,2005,0,105.0,7.4,3564
4070,60000000.0,29136626.0,84154026.0,2011,0,87.0,5.7,125441
4071,32500000.0,169211718.0,289632023.0,2011,0,125.0,6.8,313456
4072,7000000.0,382946.0,382946.0,2011,0,,7.2,7
4073,5000000.0,2712131.0,2821010.0,2011,0,97.0,6.4,53635
4074,2450000.0,180237.0,182358.0,2011,0,105.0,3.7,1253
4075,3000000.0,14016568.0,23934375.0,2016,0,90.0,6.4,26714
4076,20000000.0,38264085.0,79114085.0,1982,0,129.0,6.9,165558
4077,13000000.0,1152117.0,1152117.0,1993,0,87.0,5.3,1541
4078,14000000.0,14395874.0,14395874.0,1999,0,117.0,6.9,14443
4079,1100000.0,39659.0,81371.0,2003,0,73.0,6.8,2274
4080,9000000.0,12232382.0,12512317.0,2004,0,85.0,5.6,6438
4081,210000000.0,105487148.0,322459006.0,2010,0,140.0,6.6,286795
4082,30000000.0,53032453.0,82148538.0,2010,0,105.0,6.5,108505
4083,12000000.0,21540363.0,21867665.0,2010,0,100.0,5.9,15882
4084,9000000.0,883887.0,883887.0,2010,0,130.0,6.1,1934
4085,500000.0,12232.0,12232.0,2010,0,91.0,6.0,979
4086,160000000.0,200676069.0,529076069.0,2014,0,123.0,6.4,448527
4087,150000000.0,153636354.0,368297521.0,2015,0,120.0,8.1,1135998
4088,2300000.0,1744740.0,1883256.0,2021,0,106.0,6.7,7447
4089,40000000.0,14375181.0,14375181.0,1987,0,107.0,4.7,12287
4090,35000000.0,144731527.0,319700000.0,1992,0,118.0,6.7,181215
4091,60000000.0,75383563.0,186883563.0,1998,0,169.0,6.7,44052
4092,40000000.0,22772500.0,38172500.0,1998,0,86.0,6.3,18418
4093,30000000.0,26528684.0,29203383.0,1998,0,108.0,6.8,27547
4094,2000000.0,537948.0,539961.0,1998,0,96.0,6.6,6771
4095,150000000.0,281553689.0,738576929.0,2003,0,,7.2,7
4096,150000000.0,133375846.0,490875846.0,2009,0,138.0,6.7,313289
4097,20000000.0,3531756.0,5531756.0,2009,0,114.0,6.7,52979
4098,30000000.0,0.0,25199891.0,2014,0,103.0,5.7,21445
4099,4000000.0,20620.0,760678.0,2014,0,,7.2,7
4100,5000000.0,7556.0,7556.0,2015,0,91.0,4.3,15370
4101,3750000.0,229094.0,2089072.0,2015,0,84.0,6.9,48474
4102,1000000.0,1036.0,1036.0,2015,0,,7.2,7
4103,75000000.0,171016727.0,326685379.0,2019,0,130.0,7.4,438744
4104,8500000.0,35202562.0,47445905.0,2024,0,91.0,4.6,18892
4105,5000000.0,41833347.0,41833424.0,1975,0,113.0,7.0,30261
4106,10000000.0,15198912.0,15198912.0,1980,0,100.0,6.9,13418
4107,400000.0,89134.0,89134.0,1980,0,,7.2,7
4108,15000000.0,180470489.0,357463748.0,1986,0,109.0,6.9,514552
4109,3100000.0,16501785.0,71548935.0,1996,0,93.0,8.1,736876
4110,115000000.0,310676740.0,656695615.0,2002,0,142.0,6.6,773518
4111,150000.0,9445857.0,23068379.0,2007,0,,7.2,7
4112,225000000.0,141621490.0,417341288.0,2008,0,150.0,6.5,228712
4113,65000000.0,59650222.0,180148897.0,2012,0,83.0,6.5,343503
4114,16000000.0,45512466.0,68848446.0,2012,0,94.0,7.8,370043
4115,190000000.0,228778661.0,467381584.0,2013,0,132.0,7.7,500429
4116,25000000.0,36447959.0,39217912.0,2014,0,124.0,7.0,48274
4117,16000000.0,2013456.0,7585011.0,2014,0,120.0,6.6,34149
4118,22400000.0,0.0,7267208.0,2023,0,117.0,6.7,13330
4119,3768785.0,8000000.0,8000000.0,1950,0,,7.2,7
4120,25000000.0,9286314.0,9286314.0,1991,0,92.0,6.1,10351
4121,25530000.0,20080020.0,30593313.0,1996,0,95.0,5.3,11823
4122,27000000.0,40803000.0,130759651.0,2002,0,,7.2,7
4123,5500000.0,56653.0,56653.0,2002,0,99.0,4.8,4619
4124,1500000.0,406035.0,1840248.0,2002,0,98.0,7.1,41709
4125,160000000.0,322719944.0,807330936.0,2007,0,,7.2,7
4126,37500000.0,41152203.0,88473016.0,2012,0,110.0,5.7,76438
4127,5000000.0,0.0,9109597.0,2012,0,,7.2,7
4128,3500000.0,0.0,40622.0,2012,0,94.0,5.5,965
4129,160000000.0,238679850.0,789300444.0,2013,0,130.0,7.0,422301
4130,3000000.0,4067398.0,11210846.0,2013,0,86.0,7.4,96328
4131,9000000.0,4950029.0,5680910.0,2019,0,100.0,5.9,8311
4132,340000000.0,146126015.0,714567285.0,2023,0,141.0,5.7,126661
4133,53000000.0,57386369.0,179199536.0,2001,0,127.0,7.6,303040
4134,50000000.0,268028651.0,492186434.0,2001,0,,7.2,7
4135,38000000.0,24044532.0,29544532.0,2001,0,102.0,5.7,25919
4136,10000000.0,137221.0,5950002.0,2007,0,96.0,6.4,41173
4137,8000000.0,127188.0,127188.0,2007,0,,7.2,7
4138,8900000.0,176988.0,22744132.0,2012,0,127.0,7.3,15568
4139,1100000.0,56491.0,56491.0,2012,0,110.0,5.9,17310
4140,178000000.0,155442489.0,542537546.0,2016,0,144.0,6.8,471609
4141,10000000.0,68566296.0,105953632.0,2018,0,104.0,6.1,33076
4142,10000000.0,30564825.0,51945949.0,2018,0,93.0,3.3,39573
4143,3500000.0,3448256.0,3988612.0,2018,0,113.0,7.1,63748
4144,10000000.0,30050028.0,30050028.0,1989,0,114.0,6.7,104728
4145,90000000.0,100012499.0,366101666.0,1995,0,128.0,7.6,413510
4146,125000000.0,136314294.0,376000000.0,1998,0,139.0,5.4,206406
4147,115000000.0,487576624.0,1046515409.0,1999,0,136.0,6.5,874541
4148,127500000.0,137748063.0,356148063.0,2000,0,,3.8,14
4149,18000000.0,17266359.0,29934477.0,2000,0,94.0,6.7,41086
4150,16000000.0,68525609.0,119739110.0,2000,0,93.0,6.5,180773
4151,70000000.0,441426807.0,935454538.0,2004,0,,7.2,7
4152,115000000.0,380270577.0,848998877.0,2005,0,140.0,7.6,861761
4153,125000000.0,217536138.0,767820459.0,2006,0,149.0,6.6,465213
4154,80000000.0,155019340.0,343397247.0,2006,0,,7.2,7
4155,8000000.0,15032800.0,18828036.0,2006,0,84.0,5.0,29381
4156,50000000.0,36261763.0,59596747.0,2016,0,116.0,7.4,383277
4157,22000000.0,20738724.0,35609577.0,2017,0,91.0,4.3,11354
4158,10000000.0,34121140.0,61603136.0,2017,0,96.0,6.3,43125
4159,650000.0,113279.0,113279.0,2017,0,88.0,7.1,2952
4160,12000000.0,9739250.0,15030244.0,2020,0,94.0,4.6,23744
4161,36000000.0,50159144.0,50159144.0,1997,0,93.0,7.0,63658
4162,35000000.0,6448817.0,6448817.0,1997,0,101.0,4.7,3607
4163,18000000.0,53883989.0,67683989.0,1997,0,89.0,7.0,261552
4164,15000000.0,42734455.0,55534455.0,2003,0,94.0,5.6,42797
4165,10000000.0,1011054.0,1147871.0,2003,0,104.0,7.0,14892
4166,7000000.0,196067.0,531222.0,2003,0,96.0,6.5,2714
4167,1000000.0,464126.0,475367.0,2003,0,96.0,6.6,3748
4168,1500000.0,19097550.0,22217183.0,2007,0,108.0,7.0,49258
4169,40000000.0,46012734.0,106548738.0,2008,0,101.0,5.8,76988
4170,7000000.0,2344847.0,2667084.0,2008,0,99.0,6.7,21595
4171,2000000.0,1785505.0,11263263.0,2008,0,,7.2,7
4172,600000.0,42557.0,42557.0,2014,0,88.0,4.2,150
4173,3700000.0,2956000.0,2956000.0,1948,0,102.0,6.9,5731
4174,23000000.0,291738960.0,549001086.0,1980,0,124.0,8.7,1407238
4175,20000000.0,153665036.0,276665036.0,1987,0,103.0,6.6,140954
4176,379000000.0,241071802.0,1045713802.0,2011,0,136.0,6.6,574249
4177,30000000.0,56816662.0,162275213.0,2011,0,94.0,7.6,455087
4178,170000000.0,93436322.0,206627518.0,2015,0,130.0,6.4,193564
4179,35000000.0,47425125.0,95691732.0,2015,0,93.0,4.9,62518
4180,170000000.0,77042381.0,276928112.0,2016,0,113.0,6.2,125488
4181,30000000.0,11103205.0,44348292.0,2016,0,96.0,6.6,82215
4182,1100000.0,0.0,27561.0,2016,0,80.0,7.8,32
4183,200000000.0,173005945.0,719360068.0,2021,0,143.0,5.2,166722
4184,170000000.0,718732821.0,1463641406.0,2022,0,130.0,8.2,736881
4185,80000000.0,180981886.0,457697994.0,1996,0,110.0,7.2,478608
4186,15000000.0,8322608.0,9245877.0,1999,0,88.0,5.5,4750
4187,375000.0,617172.0,617172.0,1999,0,86.0,6.9,5071
4188,200000000.0,125322469.0,365491792.0,2009,0,115.0,6.5,381747
4189,165000000.0,238736787.0,756244673.0,2010,0,93.0,6.3,229468
4190,12500000.0,4360548.0,4360548.0,2010,0,,7.2,7
4191,10000000.0,8525600.0,8629895.0,2010,0,90.0,5.6,47864
4192,9200000.0,1685269.0,17155193.0,2010,0,123.0,6.0,13940
4193,6600000.0,828.0,828.0,2010,0,88.0,6.3,7581
4194,200000000.0,233921534.0,747862775.0,2014,0,132.0,7.9,759371
4195,65000000.0,110825712.0,233844106.0,2015,0,120.0,7.0,262095
4196,18000000.0,13400000.0,13400000.0,1981,0,98.0,4.9,2593
4197,6500000.0,42488161.0,42488161.0,1981,0,107.0,6.8,5720
4198,44000000.0,150415432.0,300400000.0,1985,0,96.0,6.5,185913
4199,55000000.0,54927174.0,158500000.0,1992,0,,7.2,7
4200,75000000.0,229086679.0,618638999.0,1997,0,129.0,6.6,451046
4201,18500000.0,10680275.0,13711903.0,1998,0,118.0,7.5,305935
4202,15000000.0,8378141.0,8667209.0,2002,0,97.0,6.8,25009
4203,185000000.0,317101119.0,786635413.0,2008,0,122.0,6.2,496824
4204,150000000.0,177243721.0,402231063.0,2009,0,105.0,6.0,216606
4205,25000000.0,25794018.0,32224624.0,2009,0,83.0,3.6,12866
4206,14000000.0,2656784.0,20537741.0,2009,0,97.0,6.6,22703
4207,1300000.0,695840.0,1005840.0,2009,0,77.0,5.5,17337
4208,3000000.0,8110621.0,23241189.0,2013,0,109.0,7.9,175579
4209,45000000.0,46290741.0,127990741.0,2014,0,117.0,6.5,148067
4210,34000000.0,4091.0,62582520.0,2014,0,,7.2,7
4211,13000000.0,2703296.0,24001573.0,2015,0,124.0,7.3,84361
4212,600000.0,3301.0,3301.0,2015,0,81.0,4.6,933
4213,182000000.0,355559216.0,1046587513.0,2019,0,128.0,6.9,295862
4214,41000000.0,96368160.0,190995193.0,2019,0,121.0,7.3,199484
4215,168000000.0,67475791.0,172413189.0,2024,0,148.0,7.5,220987
4216,4638783.0,8000000.0,11000000.0,1973,0,122.0,7.2,21709
4217,19000000.0,45052898.0,46227119.0,1980,0,146.0,8.4,1134757
4218,28000000.0,179880271.0,333080271.0,1984,0,118.0,7.5,542925
4219,25000000.0,49042224.0,49042224.0,1986,0,87.0,5.8,81022
4220,81000000.0,242704995.0,484468608.0,2003,0,101.0,6.8,442232
4221,4200000.0,0.0,5940.0,2006,0,,7.2,7
4222,20000000.0,1031872.0,8221700.0,2008,0,125.0,7.0,10038
4223,10000000.0,580862.0,1299855.0,2008,0,107.0,5.5,22656
4224,215000000.0,179020854.0,654213485.0,2012,0,106.0,6.8,393924
4225,25000000.0,720828.0,9313302.0,2012,0,124.0,6.0,43604
4226,103000000.0,112200072.0,362000072.0,2013,0,,7.2,7
4227,2000000.0,950792.0,7482387.0,2014,0,94.0,6.8,254270
4228,230000000.0,172558876.0,794861794.0,2017,0,,7.2,7
4229,330400000.0,213767512.0,393151347.0,2018,0,135.0,6.9,386987
4230,2000000.0,4000000.0,4000000.0,1938,0,106.0,6.8,2354
4231,30000000.0,50327960.0,152627960.0,1985,0,131.0,6.3,106542
4232,48000000.0,197171806.0,474171806.0,1989,0,127.0,8.2,823171
4233,40000000.0,88055283.0,244087259.0,1990,0,118.0,7.4,490529
4234,65000000.0,17218916.0,17218916.0,1991,0,100.0,5.7,61245
4235,72000000.0,75545647.0,209045244.0,1995,0,178.0,8.3,1108196
4236,6000000.0,11784569.0,11784569.0,1995,0,98.0,6.5,9945
4237,18000000.0,26936265.0,26936265.0,1996,0,81.0,5.3,40981
4238,4500000.0,13417292.0,16090874.0,1996,0,136.0,8.0,48241
4239,120000000.0,215409889.0,549588516.0,2000,0,123.0,6.1,383871
4240,80000000.0,73215310.0,106515310.0,2002,0,,7.2,7
4241,46000000.0,67263182.0,113622499.0,2002,0,118.0,7.2,324157
4242,38000000.0,39177215.0,50970660.0,2002,0,115.0,5.8,48705
4243,3000000.0,3287435.0,3705923.0,2002,0,,7.2,7
4244,1000000.0,24146161.0,53365925.0,2006,0,96.0,7.4,85639
4245,300000000.0,309420425.0,960996492.0,2007,0,169.0,7.1,705841
4246,1300000.0,0.0,13465.0,2011,0,109.0,5.0,37
4247,1300000.0,0.0,13465.0,2011,0,94.0,4.0,9
4248,1000000.0,18119640.0,42411721.0,2012,0,86.0,5.0,69087
4249,100000000.0,107518682.0,262794441.0,2013,0,102.0,6.6,111013
4250,80000000.0,159214420.0,446449908.0,2019,0,86.0,6.5,221919
4251,6000000.0,22680962.0,24948141.0,2019,0,102.0,7.1,134113
4252,250000000.0,298172056.0,569626289.0,2023,0,,5.4,7
4253,250000000.0,298172056.0,569626289.0,2023,0,98.0,3.3,142
4254,250000000.0,298172056.0,569626289.0,2023,0,135.0,7.2,161174
4255,3600000.0,44785053.0,44796329.0,1969,0,113.0,7.8,123223
4256,11000000.0,460998007.0,775398007.0,1977,0,,7.2,7
4257,12500000.0,7000000.0,7000000.0,1979,0,108.0,5.2,1381
4258,10700000.0,65403354.0,188034787.0,1979,0,117.0,8.5,987024
4259,32500000.0,316465003.0,482365284.0,1983,0,131.0,8.3,1141372
4260,58000000.0,53715611.0,188715611.0,1988,0,102.0,5.8,142448
4261,14000000.0,109306210.0,239606210.0,1988,0,111.0,5.7,61604
4262,50000000.0,42586861.0,119180938.0,1994,0,104.0,5.5,95933
4263,151500000.0,198539855.0,449239853.0,2001,0,183.0,6.2,356469
4264,4000000.0,7006708.0,8302995.0,2007,0,,7.2,7
4265,160000000.0,47365290.0,438899824.0,2016,0,123.0,6.7,284572
4266,60000000.0,58060186.0,175863783.0,2017,0,116.0,5.5,205975
4267,20000000.0,10458331.0,10656936.0,2023,0,112.0,5.7,16248
4268,3000000.0,17489009.0,17489009.0,1970,0,95.0,6.0,54794
4269,3500000.0,27731527.0,27731527.0,1993,0,,7.2,7
4270,55000000.0,100732217.0,282704023.0,1995,0,100.0,6.2,150144
4271,55000000.0,56932305.0,71189835.0,2000,0,110.0,6.6,137089
4272,2000000.0,121807.0,121807.0,2000,0,153.0,3.0,479
4273,210000000.0,234362462.0,459260946.0,2006,0,104.0,6.6,552094
4274,7000.0,70071.0,71644.0,2006,0,,7.2,7
4275,150000000.0,165249063.0,664837547.0,2011,0,90.0,7.3,329223
4276,80000000.0,254464305.0,586764305.0,2011,0,102.0,6.5,544620
4277,30000000.0,490973.0,648599.0,2017,0,,7.2,7
4278,5300000.0,44307193.0,62633705.0,2017,0,89.0,5.6,62211
4279,61000000.0,160215764.0,296650356.0,2021,0,97.0,7.2,291921
4280,45000000.0,130531208.0,358500000.0,1994,0,91.0,5.0,87889
4281,3500000.0,10317779.0,10317779.0,1998,0,93.0,4.1,2445
4282,125000000.0,186740799.0,555840117.0,2004,0,124.0,6.5,487358
4283,82000000.0,158119460.0,191558505.0,2005,0,113.0,6.4,199173
4284,75000000.0,193595521.0,556559566.0,2005,0,,7.2,7
4285,2500000.0,1187266.0,1269705.0,2005,0,91.0,7.4,13867
4286,95000000.0,95347692.0,294680778.0,2010,0,146.0,4.5,85204
4287,35000000.0,13305665.0,61721826.0,2011,0,139.0,6.8,185912
4288,7250000.0,0.0,35122948.0,2011,0,,7.2,7
4289,110000000.0,155190832.0,456258539.0,2015,0,114.0,6.1,261705
4290,37000000.0,21052030.0,25387091.0,2015,0,105.0,5.4,73826
4291,90000000.0,65075540.0,328325007.0,2016,0,129.0,6.4,328828
4292,9100000.0,2339735.0,16517708.0,2016,0,130.0,7.1,72028
4293,5000000.0,5321508.0,5380604.0,1969,0,166.0,8.5,355241
4294,65000000.0,84049211.0,255000000.0,1993,0,113.0,6.5,142139
4295,42000000.0,20844907.0,20844907.0,1993,0,,7.2,7
4296,42000000.0,116089678.0,363718196.0,1999,0,124.0,7.2,352138
4297,16000000.0,11810854.0,11810854.0,1999,0,100.0,7.0,78503
4298,4000000.0,399793.0,399793.0,1999,0,106.0,5.4,3418
4299,50000000.0,37485528.0,49842431.0,2004,0,119.0,6.0,38544
4300,16000000.0,13922211.0,14553807.0,2004,0,86.0,4.5,24936
4301,5000000.0,8886160.0,10206551.0,2004,0,92.0,6.7,49545
4302,10000.0,1987.0,1987.0,2004,0,84.0,5.6,189
4303,4600000.0,434417.0,968805.0,2008,0,97.0,5.7,12175
4304,175000000.0,293004164.0,731463377.0,2009,0,,7.2,7
4305,200000000.0,90759676.0,336359676.0,2010,0,116.0,6.5,307792
4306,70000000.0,619423.0,38992292.0,2010,0,,7.2,7
4307,42000000.0,1259693.0,18821576.0,2010,0,105.0,7.1,31468
4308,5000000.0,6096582.0,16515203.0,2010,0,,7.2,7
4309,4200000.0,101740.0,101740.0,2010,0,,7.2,7
4310,180000000.0,241407328.0,758536735.0,2014,0,97.0,6.9,406136
4311,178000000.0,100206256.0,367028980.0,2014,0,113.0,7.9,755023
4312,40000000.0,42720965.0,86778557.0,2014,0,116.0,6.1,202446
4313,1000000.0,350000.0,350000.0,2021,0,,7.2,7
4314,17000000.0,10000000.0,10000000.0,1963,0,,7.2,7
4315,2500000.0,10000000.0,10000000.0,1963,0,112.0,7.8,24391
4316,30000000.0,60110313.0,81529000.0,1998,0,114.0,6.0,31063
4317,2100000.0,313436.0,399037.0,2002,0,,7.2,7
4318,30000000.0,42100625.0,91388487.0,2009,0,99.0,6.6,221201
4319,13000000.0,12749992.0,109421911.0,2009,0,,7.2,7
4320,1500000.0,3865.0,31916.0,2009,0,93.0,6.5,36309
4321,20000000.0,0.0,1703281.0,2015,0,96.0,5.6,36186
4322,500000.0,0.0,230362.0,2015,0,92.0,7.7,7361
4323,150000000.0,412563408.0,817691766.0,2017,0,141.0,7.3,708802
