budget,domestic_revenue,world_revenue,year,runtimeMinutes,averageRating,numVotes
2627000.0,5363000.0,5363000.0,1943,120.0,6.9,2983
2000000.0,23667907.0,23668859.0,1981,96.0,7.6,204108
50000000.0,148478011.0,314111923.0,1997,139.0,7.7,323612
45000000.0,71423726.0,90523726.0,1999,102.0,7.4,181998
40000000.0,81292135.0,128792130.0,1999,139.0,7.4,255485
36000000.0,14378353.0,14378353.0,1999,127.0,6.7,14668
25000000.0,13038660.0,13038660.0,1999,145.0,7.3,23608
24000000.0,8427204.0,8427204.0,1999,124.0,5.5,12492
27000.0,8231.0,8231.0,1999,106.0,7.2,7
5000000.0,34469210.0,64200321.0,2003,109.0,7.3,164928
112000000.0,42779261.0,232017848.0,2010,85.0,4.9,74661
60000000.0,56451232.0,101134059.0,2015,124.0,6.6,147438
36000000.0,2679437.0,157300954.0,2015,105.0,7.0,61304
35000000.0,34531832.0,50363790.0,2015,123.0,7.1,101614
2000000.0,13129846.0,13129846.0,1962,129.0,8.3,337696
5500000.0,159616327.0,159616327.0,1973,129.0,8.3,284239
8000000.0,24474312.0,24474312.0,1981,93.0,5.0,5903
54000000.0,66666062.0,66786966.0,1990,162.0,7.6,431115
30000000.0,74787599.0,74787599.0,1991,132.0,6.8,20213
35000000.0,23365858.0,28391473.0,1992,140.0,6.6,25110
25000000.0,56505065.0,56505065.0,1993,106.0,7.2,7
11000000.0,9170214.0,9170214.0,1993,118.0,7.7,257910
27000000.0,44342956.0,53508356.0,1994,111.0,6.1,19255
4000000.0,4301000.0,4301000.0,1995,106.0,7.2,7
18000000.0,4501094.0,7129670.0,1996,242.0,7.7,40524
80000000.0,17650704.0,20841123.0,1997,177.0,6.1,80197
28000000.0,5686694.0,5686694.0,1997,134.0,7.0,30865
15000000.0,43057470.0,64252038.0,1997,97.0,7.1,89674
12000000.0,39673162.0,74727492.0,1997,154.0,7.5,382203
80000000.0,50632037.0,50632037.0,1998,114.0,5.7,31263
60000000.0,56709981.0,56709981.0,1998,115.0,6.6,31480
50000000.0,135014968.0,202173000.0,1998,115.0,6.8,124119
50000000.0,91137662.0,159745279.0,1998,125.0,6.8,75915
15000000.0,40283321.0,40283321.0,1998,104.0,6.6,138500
109000000.0,58183966.0,87683966.0,2001,157.0,6.7,106899
48000000.0,47095453.0,70937778.0,2001,118.0,6.4,90418
35000000.0,11405825.0,24405825.0,2001,111.0,6.7,34092
52000000.0,164606800.0,355612291.0,2002,141.0,8.1,1126517
45000000.0,3681811.0,31681811.0,2002,108.0,4.3,8706
80000000.0,95632614.0,165173909.0,2003,154.0,7.2,158155
60000000.0,53789313.0,98819789.0,2003,119.0,6.3,114304
40000000.0,138614544.0,190212113.0,2003,98.0,5.9,110571
15000000.0,2281585.0,3393606.0,2003,112.0,6.2,6902
45000000.0,48114556.0,48563556.0,2004,93.0,4.4,13149
10600000.0,22163442.0,34409206.0,2004,88.0,5.4,20536
70000000.0,42996140.0,88933562.0,2005,97.0,5.5,62500
30000000.0,12712093.0,26184400.0,2005,135.0,6.7,90974
76000000.0,35552383.0,69845011.0,2006,109.0,7.9,538020
27500000.0,17510118.0,50578411.0,2006,92.0,7.4,85946
45000000.0,93466502.0,174807445.0,2007,97.0,7.4,263259
40000000.0,41797066.0,128884494.0,2007,106.0,7.2,7
40000000.0,40412817.0,103429755.0,2007,106.0,7.2,7
15000000.0,30226144.0,30261293.0,2007,126.0,7.5,63916
7300000.0,4443403.0,25397187.0,2007,106.0,7.2,7
160000000.0,127509326.0,329631958.0,2008,166.0,7.8,707528
90000000.0,83107829.0,203932174.0,2008,121.0,7.1,262910
80000000.0,110101975.0,221468935.0,2008,99.0,6.0,102547
60000000.0,143153751.0,247812011.0,2008,115.0,7.0,169922
60000000.0,19806188.0,39006188.0,2008,103.0,4.7,63211
2000000.0,2283849.0,13912289.0,2008,90.0,8.0,61053
90000000.0,209028679.0,498438212.0,2009,128.0,7.6,680598
85000000.0,112735375.0,224614744.0,2009,120.0,6.5,99643
30000000.0,7689607.0,64352607.0,2009,123.0,6.8,154921
17000000.0,2231474.0,8609949.0,2010,106.0,7.2,7
70000000.0,79883359.0,156815529.0,2011,146.0,7.2,167425
40000000.0,31847881.0,55247881.0,2011,129.0,6.9,105758
34800000.0,21443494.0,64626786.0,2011,89.0,4.9,64423
100000000.0,162805434.0,449841566.0,2012,165.0,8.5,1736754
25000000.0,77267296.0,120832383.0,2012,105.0,6.0,26953
100000000.0,116949183.0,389816136.0,2013,180.0,8.2,1629416
40000000.0,125095601.0,149804632.0,2013,121.0,7.5,311133
40000000.0,29817991.0,69817991.0,2013,113.0,6.4,63365
25000000.0,37738810.0,50738810.0,2013,121.0,7.2,96472
65000000.0,115637895.0,163527824.0,2014,137.0,7.2,186360
58000000.0,350126372.0,547326372.0,2014,133.0,7.3,539228
56200000.0,128002372.0,212416317.0,2014,125.0,5.9,149427
10000000.0,14482031.0,27317872.0,2014,106.0,7.0,100823
135000000.0,183637894.0,532938302.0,2015,156.0,8.0,891264
62000000.0,54117416.0,151813358.0,2015,168.0,7.8,673801
50000000.0,150357137.0,241504989.0,2015,96.0,6.2,130694
65000000.0,10378555.0,21774432.0,2016,129.0,6.4,60374
25000000.0,169607287.0,229477688.0,2016,127.0,7.8,262920
7000000.0,5664763.0,9353729.0,2016,119.0,7.3,50314
50000000.0,25106325.0,56890649.0,2017,132.0,6.8,92452
35000000.0,21198205.0,47505098.0,2017,130.0,7.4,148338
9000000.0,1533324.0,5865489.0,2018,121.0,6.2,32199
100000000.0,159227644.0,389140440.0,2019,119.0,8.2,700373
100000000.0,66757013.0,165124093.0,2019,106.0,7.2,7
42000000.0,108095955.0,218838386.0,2019,135.0,7.8,255427
25000000.0,36001502.0,50394773.0,2019,137.0,7.6,77626
38000000.0,12668325.0,12668325.0,2020,118.0,6.8,97038
6000000.0,2120992.0,36427155.0,2020,97.0,8.2,202008
25000000.0,6545174.0,6682685.0,2021,131.0,6.0,3011
50000000.0,64267657.0,108641148.0,2022,126.0,7.5,175438
558000.0,900000.0,900000.0,1931,89.0,6.6,4004
12000000.0,230956951.0,428824083.0,1973,122.0,8.1,466297
18000000.0,41300105.0,58271886.0,2001,137.0,7.2,95710
4000000.0,31273922.0,43766463.0,2001,111.0,7.0,95226
25000000.0,40222514.0,77208672.0,2007,158.0,8.2,653714
45000000.0,22951340.0,79604820.0,2008,119.0,7.3,227657
11000000.0,18388357.0,56178935.0,2012,98.0,6.8,21589
22500000.0,4200117.0,31054727.0,2014,111.0,7.0,78780
14000000.0,4702420.0,37888043.0,2014,106.0,6.9,45205
10300000.0,0.0,12478635.0,2018,106.0,7.2,7
11000000.0,81204830.0,81204830.0,1991,130.0,7.7,85713
29000000.0,57141459.0,168841459.0,1995,129.0,8.0,655185
48000000.0,124107476.0,208300000.0,2000,147.0,7.6,222305
35000000.0,32539222.0,111874038.0,2002,150.0,8.5,936375
30000000.0,170687518.0,306770545.0,2002,113.0,7.2,246720
25000000.0,41675994.0,97030468.0,2002,110.0,7.5,142124
10000000.0,1562800.0,3311924.0,2002,132.0,7.1,13891
4000000.0,17639.0,17639.0,2002,110.0,5.6,4671
63700000.0,2223293.0,133603463.0,2006,147.0,7.5,269076
7000000.0,0.0,15193977.0,2012,106.0,7.2,7
10000000.0,0.0,39526616.0,2018,139.0,6.8,14865
22000000.0,36471796.0,113152222.0,2019,113.0,7.8,418062
95000000.0,108638745.0,159691085.0,2001,144.0,7.7,430909
22000000.0,40270895.0,92542418.0,2001,132.0,7.6,156757
15000000.0,23089926.0,87950928.0,2005,124.0,7.6,230906
4000000.0,7159147.0,79250193.0,2007,106.0,7.2,7
7800000.0,0.0,61925449.0,2017,106.0,7.2,7
10000000.0,5470235.0,29062674.0,2018,98.0,7.2,40293
6000000.0,0.0,585333.0,2018,87.0,6.3,5602
12000000.0,95159005.0,181796517.0,2022,102.0,6.3,152550
1606057.0,0.0,1029483.0,2022,106.0,7.2,7
1200000.0,6100000.0,6103885.0,1967,106.0,7.2,7
22000000.0,25842377.0,25842377.0,1993,131.0,7.3,20732
31000000.0,82582604.0,106282604.0,1995,144.0,7.3,42205
18000000.0,4100000.0,4100000.0,1995,117.0,6.6,10028
11000000.0,39387284.0,83088295.0,1995,122.0,7.5,103080
9200000.0,2684904.0,4199334.0,1995,110.0,7.3,15778
38000000.0,50699241.0,73956241.0,1999,146.0,7.6,103723
13000000.0,622023.0,1375635.0,2000,120.0,6.3,6682
8000000.0,8279017.0,8279017.0,2000,92.0,6.9,44869
30000000.0,3765585.0,18765585.0,2004,131.0,7.0,38688
26000000.0,45489752.0,63463195.0,2004,109.0,6.5,56949
4600000.0,708776.0,4880143.0,2004,95.0,6.9,26233
30000000.0,3005605.0,35891257.0,2006,88.0,7.0,32548
3300000.0,19875.0,19875.0,2006,85.0,6.6,16419
2000000.0,0.0,3620902.0,2009,86.0,5.1,21057
1000000.0,9737892.0,16566240.0,2010,112.0,7.3,214595
125000000.0,33370166.0,61642798.0,2016,104.0,5.7,19347
23000000.0,10660147.0,10660147.0,1999,102.0,7.0,24325
35000000.0,33987757.0,116148537.0,2004,104.0,7.2,239766
12000000.0,11050094.0,92863945.0,2004,119.0,7.5,117056
42000000.0,5666340.0,8514325.0,2010,100.0,6.2,27438
20000000.0,582024.0,873617.0,2010,101.0,6.3,61566
13000000.0,106954678.0,331266710.0,2010,108.0,8.0,840821
13000000.0,2037459.0,23014027.0,2010,106.0,7.2,7
15000000.0,37880356.0,52460543.0,2014,115.0,7.1,141100
15000000.0,0.0,3925769.0,2015,98.0,6.7,319
6000000.0,434640.0,4959039.0,2015,106.0,7.2,7
3400000.0,339754.0,2062173.0,2021,89.0,7.9,20014
3900000.0,9000000.0,9000000.0,1925,106.0,7.2,7
1000000.0,213137.0,213137.0,2002,90.0,6.9,8854
10000000.0,12589255.0,17300838.0,2005,96.0,6.7,46664
18000000.0,2222862.0,25727044.0,2009,106.0,7.2,7
800000.0,7098492.0,24426169.0,2011,106.0,7.2,7
50000000.0,21587519.0,35380918.0,2015,134.0,7.3,165549
7000000.0,0.0,6739989.0,2021,106.0,7.2,7
6000000.0,20400000.0,20400000.0,1946,106.0,7.2,7
2000000.0,7369373.0,7369373.0,1986,98.0,5.7,8574
80000000.0,60507228.0,60518248.0,1999,106.0,7.2,7
29000000.0,16007718.0,33013805.0,2002,113.0,7.0,92872
16000000.0,31631.0,31631.0,2008,92.0,6.2,7939
20000000.0,5749134.0,8869722.0,2014,125.0,6.9,78918
25000000.0,1513793.0,3771345.0,2015,98.0,5.9,24239
10000000.0,21216148.0,49503117.0,2019,94.0,4.4,30220
33500000.0,50000000.0,50000130.0,1981,195.0,7.3,25141
18000000.0,19739000.0,19739000.0,1985,109.0,6.8,23778
20000000.0,21541218.0,37226218.0,1998,105.0,4.6,51238
6000000.0,4595000.0,21787233.0,1998,97.0,7.0,17314
26000000.0,28544157.0,45043870.0,2009,105.0,7.1,153830
25000000.0,83823381.0,166842739.0,2009,109.0,7.4,352303
20000000.0,15988876.0,23661038.0,2009,88.0,5.7,32115
20000000.0,9208876.0,9208876.0,2009,99.0,7.1,64438
4300000.0,199228.0,9791282.0,2009,133.0,7.1,12734
22000000.0,11330849.0,15434375.0,2013,116.0,6.7,126798
16000000.0,0.0,1844228.0,2013,110.0,6.7,20036
15000000.0,2653031.0,2733397.0,2015,127.0,5.9,10847
125000000.0,316831246.0,795356912.0,2019,123.0,6.7,293394
3000000.0,27274150.0,27301609.0,1973,130.0,7.7,137924
35000000.0,27107960.0,27176825.0,1980,111.0,6.5,62811
15000000.0,234760478.0,316300000.0,1984,105.0,7.4,219636
10000000.0,138433435.0,225925989.0,1997,126.0,8.3,1099262
140000000.0,111110575.0,456810575.0,2003,154.0,7.8,479401
18000000.0,30272254.0,62646763.0,2003,94.0,5.3,47960
9000000.0,16235738.0,16235738.0,2006,95.0,4.7,31077
7000000.0,143495265.0,231450102.0,2007,96.0,7.4,555783
35000000.0,8050977.0,10157534.0,2008,103.0,5.9,68004
29000000.0,18622031.0,28452945.0,2008,122.0,7.7,113382
12000000.0,8195551.0,8942516.0,2008,109.0,7.0,23428
140000000.0,65014513.0,268314513.0,2014,150.0,6.0,181238
5000000.0,0.0,74639.0,2014,94.0,4.5,11710
100000000.0,15951040.0,85481904.0,2018,128.0,6.1,144437
27000000.0,74888996.0,96900000.0,1991,110.0,7.2,82016
80000000.0,32908290.0,158908290.0,1996,114.0,5.9,77744
20000000.0,9725847.0,34600000.0,1996,101.0,6.7,39886
60000000.0,32122249.0,54994757.0,2002,96.0,5.9,90303
20000000.0,1190018.0,5345869.0,2002,107.0,7.3,351034
18500000.0,22498520.0,32531756.0,2002,115.0,7.7,205809
3500000.0,17504595.0,18495444.0,2002,90.0,5.9,7979
175000000.0,38362475.0,151716815.0,2013,128.0,6.2,173460
10600000.0,24084.0,261364.0,2013,98.0,5.5,39347
160000000.0,335061807.0,1131849702.0,2018,143.0,6.8,529581
5000000.0,0.0,5444.0,2019,97.0,4.7,5865
125000000.0,218402312.0,628971104.0,2023,116.0,7.0,161767
72000000.0,127306285.0,299026066.0,2023,106.0,7.2,7
35000000.0,82258456.0,139000000.0,1979,143.0,6.4,98113
20000000.0,53976987.0,53980220.0,1990,105.0,7.9,535912
85000000.0,183417150.0,450728529.0,2001,116.0,7.7,631748
6000000.0,1030920.0,1290920.0,2001,84.0,6.3,3853
1000000.0,1067481.0,2684207.0,2001,98.0,7.9,49263
205000000.0,70107728.0,367262558.0,2007,113.0,6.1,198578
30000000.0,50980159.0,129779728.0,2007,123.0,7.8,305041
2600000.0,0.0,71248.0,2007,100.0,5.2,6527
35000000.0,13103272.0,27805632.0,2012,105.0,5.7,31539
5600000.0,385422.0,14683763.0,2012,141.0,4.4,8069
25000000.0,16648499.0,48481754.0,2018,124.0,6.3,56309
15700000.0,39282227.0,63288854.0,2018,103.0,5.8,30931
13000000.0,3703182.0,12616995.0,2018,103.0,6.7,24451
13000000.0,0.0,399198.0,2018,110.0,6.5,38207
300000.0,0.0,3565259.0,2018,113.0,6.0,751
15000000.0,50000000.0,50065119.0,1978,183.0,8.1,368128
22000000.0,52767889.0,127767889.0,1982,191.0,8.0,241823
16000000.0,53977250.0,53977250.0,1982,129.0,7.7,47092
32000000.0,2899970.0,2899970.0,1999,132.0,6.8,9606
75000000.0,68473360.0,213500000.0,2000,124.0,6.0,66139
65000000.0,32598931.0,62761005.0,2000,135.0,6.3,59440
35000000.0,15185241.0,33771965.0,2000,107.0,3.7,36665
15000000.0,128519357.0,213966221.0,2000,120.0,7.9,284598
65000000.0,52397389.0,131353165.0,2004,113.0,5.8,192610
55000000.0,51225796.0,153770052.0,2004,143.0,7.2,132467
100000000.0,57377916.0,171377916.0,2006,143.0,8.0,596107
85000000.0,63280000.0,204920447.0,2006,136.0,7.0,329332
40000000.0,50866635.0,121032272.0,2006,139.0,7.8,336960
25000000.0,16655224.0,21970831.0,2006,90.0,5.4,12508
45000000.0,54767494.0,115097874.0,2016,106.0,7.2,7
111000000.0,84410380.0,307491645.0,2017,108.0,6.7,65878
22000000.0,6069605.0,6756412.0,2017,91.0,4.6,8545
11000000.0,30014534.0,53797409.0,2017,119.0,7.5,247941
10500000.0,177331.0,4942337.0,2017,106.0,7.2,7
100000000.0,38530322.0,74829369.0,2021,156.0,7.1,97943
75000000.0,0.0,762858.0,2021,138.0,7.2,620034
14000000.0,35856053.0,35856053.0,1981,126.0,6.8,20605
25000000.0,45227398.0,45233082.0,1983,170.0,8.3,938064
16000000.0,13854000.0,13854000.0,1988,105.0,5.4,28046
15000000.0,111936388.0,216600000.0,1988,107.0,6.2,139921
55000000.0,83015089.0,212200000.0,1994,128.0,6.2,55309
180000000.0,291710957.0,720539572.0,2005,106.0,7.2,7
85000000.0,57010853.0,161510853.0,2005,145.0,7.3,163686
20000000.0,11036366.0,27836366.0,2005,103.0,7.0,16615
13900000.0,83043761.0,176980863.0,2005,134.0,7.7,392521
1300000.0,100358.0,329621.0,2005,122.0,3.2,1784
26000000.0,54544638.0,146850273.0,2011,118.0,5.6,90359
25000000.0,30542576.0,38749404.0,2011,81.0,5.6,73187
21000000.0,24149393.0,81428388.0,2011,127.0,7.0,215229
12000000.0,16311571.0,22750356.0,2011,94.0,6.3,88734
3000000.0,321910.0,421404.0,2016,104.0,5.3,777
100000000.0,0.0,75615.0,2020,118.0,5.7,90489
460000000.0,684075767.0,2317514386.0,2022,192.0,7.5,513850
379000.0,2800000.0,4358000.0,1929,100.0,5.6,8206
4000000.0,8200000.0,8200000.0,1961,125.0,7.2,23954
1100000.0,21445318.0,21445868.0,1980,89.0,6.8,85307
13000000.0,4919896.0,8130727.0,2002,93.0,6.0,26520
11000000.0,4814244.0,5942218.0,2002,86.0,5.3,15354
500000.0,1250798.0,1250798.0,2002,102.0,6.2,1530
13000000.0,4857374.0,5175088.0,2007,106.0,7.2,7
20000000.0,6575282.0,6947084.0,2008,87.0,5.2,22962
12000000.0,31418697.0,57577765.0,2008,100.0,4.6,36
10000000.0,7570127.0,21596074.0,2008,95.0,5.3,25795
6500000.0,65281781.0,70712099.0,2008,106.0,7.2,7
1600000.0,1060591.0,14253760.0,2008,106.0,7.2,7
3100000.0,0.0,123407.0,2013,108.0,5.7,15766
1500000.0,2408553.0,2592308.0,2013,101.0,7.6,5952
170000000.0,85838210.0,401900040.0,2019,122.0,7.3,300396
50000000.0,5875487.0,668037747.0,2019,106.0,7.2,7
20000000.0,35397980.0,54712735.0,2023,100.0,6.1,125574
12000000.0,11487676.0,84970337.0,1982,149.0,8.4,268985
32000000.0,18552460.0,18552460.0,1995,108.0,6.5,105373
80000000.0,82226474.0,158926474.0,2006,93.0,5.7,94096
50000000.0,58640119.0,71052604.0,2006,87.0,6.5,18499
50000000.0,48751189.0,82751189.0,2006,105.0,5.8,60066
25000000.0,54098051.0,112798051.0,2006,93.0,5.8,157805
2000000.0,12667.0,12667.0,2006,106.0,7.2,7
12000000.0,0.0,1594955.0,2010,139.0,7.1,11
13000000.0,197785.0,3347219.0,2012,106.0,7.2,7
150000000.0,341268248.0,1000877770.0,2016,106.0,7.2,7
120000000.0,148648820.0,400689914.0,2022,116.0,6.3,270110
29000000.0,9591094.0,16017096.0,2022,104.0,4.8,25557
10000000.0,2000000.0,11400000.0,1981,118.0,5.1,1848
50000000.0,39778599.0,39778599.0,2000,119.0,6.6,257431
50000000.0,39778599.0,39778599.0,2000,106.0,7.5,24
20000000.0,45542421.0,96147688.0,2000,77.0,6.3,20684
13000000.0,60008303.0,62452927.0,2000,89.0,5.2,13840
200000.0,1161843.0,1161843.0,2000,93.0,3.9,772
55000000.0,177784257.0,366784257.0,2005,118.0,6.6,338824
20000000.0,18098433.0,55686944.0,2005,68.0,6.4,8648
7000000.0,6601079.0,25269040.0,2005,122.0,6.2,21891
2000000.0,691880.0,691880.0,2005,106.0,7.2,7
1100000.0,4563167.0,24051852.0,2005,106.0,7.2,7
80000000.0,103028109.0,214974953.0,2011,117.0,6.4,271275
36000000.0,99967670.0,193737977.0,2011,84.0,5.9,60672
25000000.0,19490041.0,38993548.0,2011,114.0,6.2,74979
13000000.0,73013910.0,99034125.0,2011,105.0,1.7,76477
10000000.0,6861102.0,7862131.0,2011,87.0,6.3,39817
1500000.0,362239.0,372239.0,2011,99.0,6.6,1099
1200000.0,7826.0,7826.0,2011,85.0,6.2,224
40000.0,3632.0,3632.0,2011,83.0,3.2,261
40000000.0,166167230.0,570794950.0,2015,125.0,4.2,340941
12500000.0,20959585.0,20959585.0,1982,106.0,7.2,7
7000000.0,20257000.0,20274718.0,1988,96.0,5.6,12866
6000000.0,14545844.0,14545844.0,1988,121.0,6.1,8280
14600000.0,71097843.0,71112677.0,1993,101.0,8.0,698359
3000000.0,242623.0,242623.0,1993,104.0,7.5,105124
60000000.0,36850101.0,36850101.0,1999,94.0,5.1,14626
35000000.0,26613620.0,26613620.0,1999,112.0,6.7,72953
30000000.0,52880016.0,52880016.0,1999,126.0,6.2,40857
4500000.0,1687311.0,5428387.0,1999,106.0,7.2,7
150000000.0,62189884.0,142634358.0,2010,103.0,5.8,113190
95000000.0,88768303.0,223050874.0,2010,118.0,5.9,206196
52000000.0,110485654.0,217569328.0,2010,125.0,5.7,126345
8470000.0,4046336.0,42355526.0,2010,165.0,7.9,118002
120000000.0,58607007.0,242981799.0,2014,117.0,6.1,241897
6200000.0,1065665.0,9249142.0,2016,106.0,7.2,7
1400000.0,1329249.0,4787818.0,2016,106.0,7.2,7
7000000.0,26441782.0,48518957.0,2020,109.0,4.9,60156
50000000.0,46536687.0,132370100.0,2021,106.0,6.7,441
26000000.0,5478009.0,7053949.0,2021,126.0,7.4,93081
73000000.0,37068294.0,50168294.0,1998,134.0,6.1,113944
29000000.0,22619589.0,54045832.0,1998,89.0,5.9,23933
500000.0,334041.0,367582.0,1998,86.0,6.4,1322
75000000.0,120776832.0,196320329.0,2004,99.0,6.8,389812
50000000.0,25450527.0,53850527.0,2009,118.0,6.5,101340
17000000.0,65002019.0,92670237.0,2009,97.0,5.5,119817
12000000.0,3149034.0,16349034.0,2009,110.0,7.0,44139
6200000.0,1579146.0,37339594.0,2009,106.0,7.2,7
28000000.0,71399120.0,94050951.0,2013,115.0,6.7,117874
2000000.0,147299.0,205298.0,2015,94.0,5.9,10886
1000000.0,15156.0,15156.0,2015,106.0,7.2,7
200000000.0,700059566.0,1334157082.0,2018,134.0,7.3,853924
31000000.0,48791187.0,48791187.0,2019,89.0,5.9,74586
9000000.0,28148130.0,64686515.0,2019,100.0,6.2,88467
90000000.0,146066470.0,302536124.0,2020,99.0,6.5,165587
10000000.0,10055355.0,27365788.0,2020,124.0,6.7,65018
20000000.0,130726716.0,275726716.0,1991,118.0,8.6,1586744
20000000.0,121697323.0,183097323.0,1992,94.0,7.0,174285
50000000.0,50068310.0,50068310.0,1997,121.0,6.7,61222
80000000.0,102543518.0,182782518.0,2003,103.0,5.3,232513
20000000.0,47901582.0,139924202.0,2003,72.0,5.3,18333
7000000.0,254683.0,719699.0,2003,106.0,7.2,7
1000000.0,549666.0,703020.0,2003,108.0,6.7,11097
40000000.0,50572589.0,146196885.0,2007,104.0,6.5,108268
92500000.0,71195053.0,162839667.0,2008,96.0,6.5,104335
82500000.0,80172128.0,222640812.0,2008,88.0,6.1,327414
17500000.0,58017783.0,148586910.0,2008,98.0,6.2,91948
7000000.0,32241649.0,55617866.0,2008,112.0,7.1,175054
50000000.0,19452138.0,60282876.0,2013,124.0,6.1,91604
60000000.0,12600231.0,29575033.0,2014,118.0,6.1,57513
20000000.0,23438250.0,34718173.0,2014,104.0,6.2,48057
13000000.0,48637684.0,50445860.0,2014,100.0,6.0,25384
11000000.0,22958583.0,41503088.0,2019,108.0,7.0,89263
15000000.0,20578185.0,20704381.0,2020,106.0,6.1,6303
2750000.0,5495.0,1327823.0,2020,106.0,7.2,7
80000000.0,43817106.0,100298817.0,2024,116.0,4.0,90792
2900000.0,85000000.0,263591415.0,1950,72.0,7.1,55
20000000.0,15473333.0,15473333.0,1965,260.0,6.6,12172
70000000.0,19076815.0,33076815.0,2002,125.0,6.3,55900
36000000.0,71026631.0,102226631.0,2002,116.0,7.1,145791
20000000.0,48430258.0,109862682.0,2002,106.0,7.2,7
12000000.0,37188667.0,57000000.0,2002,93.0,3.8,45080
12000000.0,2326407.0,2326407.0,2002,109.0,6.9,6835
1200000.0,18492362.0,23182223.0,2002,100.0,7.0,114525
6000000.0,7714996.0,17252287.0,2008,106.0,7.2,7
2750000.0,952620.0,5394447.0,2008,95.0,5.5,49701
40000000.0,57012977.0,74156610.0,2013,89.0,5.8,27151
9500000.0,0.0,48314840.0,2013,106.0,7.2,7
200000000.0,214506909.0,463635303.0,2023,124.0,6.0,239804
3380000.0,0.0,3604.0,1956,128.0,6.5,6914
40000000.0,20278055.0,20278055.0,1996,111.0,6.2,22802
10000000.0,38623460.0,41004412.0,1996,92.0,7.0,255827
40000000.0,25288103.0,65754228.0,2001,119.0,6.7,95682
30000000.0,64172251.0,71172251.0,2001,106.0,7.2,7
10000000.0,36696761.0,44451470.0,2001,82.0,6.5,11896
120000000.0,115802596.0,229545589.0,2007,110.0,5.3,256503
25000000.0,82234139.0,137984788.0,2007,96.0,7.2,177516
16000000.0,23618786.0,80695830.0,2007,121.0,7.8,544136
65000000.0,54760791.0,156974557.0,2012,103.0,6.3,195658
8200000.0,80000000.0,80009427.0,1984,107.0,6.6,95724
10000000.0,40485039.0,40510111.0,1989,90.0,6.9,143820
40000000.0,81612565.0,120455994.0,2006,120.0,7.3,69166
20000000.0,48548426.0,85146165.0,2006,106.0,7.2,7
4200000.0,1502188.0,33913542.0,2006,106.0,7.2,7
3500000.0,107492.0,113783.0,2006,98.0,6.2,8994
57000000.0,51774002.0,149217355.0,2012,106.0,7.2,7
25000000.0,32187017.0,40286416.0,2017,91.0,5.6,46349
15000000.0,0.0,214182.0,2017,110.0,6.0,4582
10100000.0,10143618.0,10143618.0,1983,95.0,5.2,935
50000000.0,38590458.0,38590458.0,1994,101.0,4.6,25841
40000000.0,36037909.0,51867723.0,2000,94.0,4.8,13291
24000000.0,57262492.0,85527867.0,2000,98.0,6.7,130711
23000000.0,39235088.0,53182088.0,2000,109.0,7.0,256195
9000000.0,16963963.0,28773637.0,2000,120.0,7.0,57178
100000000.0,17018422.0,59918422.0,2005,94.0,2.3,60101
75000000.0,75976178.0,221593554.0,2005,121.0,7.0,382832
15000000.0,32647042.0,33508485.0,2005,106.0,6.4,12957
13500000.0,5501940.0,93631744.0,2005,106.0,7.2,7
50000000.0,55100437.0,146195159.0,2011,111.0,6.1,248244
40000000.0,63686397.0,136123083.0,2011,113.0,6.8,271223
